time,altitude,latitude,longitude,temperature,RH,Pressure,LWC,TAS,udvel
datenum,m,deg,deg,celsius,%,mb,g/m3,m/s,m/s
7.351136661134259775e+05,8.450000000000000000e+02,4.585336999999999819e+01,-2.998210000000000264e+00,2.615283300000000466e+01,7.127000000000001023e+01,9.931900000000000546e+02,0.000000000000000000e+00,9.075663083999998548e+01,0.000000000000000000e+00
7.351136661249999888e+05,8.450000000000000000e+02,4.585388999999999982e+01,-2.998549999999994498e+00,2.615283300000000466e+01,7.178999999999999204e+01,9.931900000000000546e+02,0.000000000000000000e+00,9.047033231999999714e+01,0.000000000000000000e+00
7.351136661365741165e+05,8.440000000000000000e+02,4.585439999999999827e+01,-2.998890000000017153e+00,2.602587750000000000e+01,7.243999999999999773e+01,9.931900000000000546e+02,0.000000000000000000e+00,9.047033231999999714e+01,0.000000000000000000e+00
7.351136661481481278e+05,8.450000000000000000e+02,4.585526000000000124e+01,-2.999399999999980082e+00,2.602587750000000000e+01,7.243999999999999773e+01,9.931900000000000546e+02,0.000000000000000000e+00,9.037489947999999629e+01,0.000000000000000000e+00
7.351136661597222555e+05,8.430000000000000000e+02,4.585578000000000287e+01,-2.999750000000005912e+00,2.602587750000000000e+01,7.257000000000000739e+01,9.933000000000000682e+02,0.000000000000000000e+00,9.027946663999999544e+01,0.000000000000000000e+00
7.351136661712962668e+05,8.440000000000000000e+02,4.585645999999999844e+01,-3.000270000000000437e+00,2.602587750000000000e+01,7.231000000000000227e+01,9.931900000000000546e+02,0.000000000000000000e+00,9.037489947999999629e+01,0.000000000000000000e+00
7.351136661828703946e+05,8.440000000000000000e+02,4.585698000000000008e+01,-3.000609999999994670e+00,2.602587750000000000e+01,7.192000000000000171e+01,9.933000000000000682e+02,0.000000000000000000e+00,9.027946663999999544e+01,0.000000000000000000e+00
7.351136661944445223e+05,8.450000000000000000e+02,4.585784000000000304e+01,-3.000949999999988904e+00,2.602587750000000000e+01,7.192000000000000171e+01,9.931900000000000546e+02,0.000000000000000000e+00,9.027946663999999544e+01,0.000000000000000000e+00
7.351136662060185336e+05,8.440000000000000000e+02,4.585835000000000150e+01,-3.001460000000008677e+00,2.602587750000000000e+01,7.178999999999999204e+01,9.933000000000000682e+02,0.000000000000000000e+00,9.018403379999999459e+01,0.000000000000000000e+00
7.351136662175926613e+05,8.440000000000000000e+02,4.585904000000000025e+01,-3.001810000000006085e+00,2.602587750000000000e+01,7.231000000000000227e+01,9.931900000000000546e+02,0.000000000000000000e+00,9.018403379999999459e+01,0.000000000000000000e+00
7.351136662291666726e+05,8.440000000000000000e+02,4.585990000000000322e+01,-3.002330000000000609e+00,2.589892199999999534e+01,7.296000000000000796e+01,9.933000000000000682e+02,0.000000000000000000e+00,9.008860096000000794e+01,0.000000000000000000e+00
7.351136662407408003e+05,8.450000000000000000e+02,4.586057999999999879e+01,-3.002839999999991960e+00,2.589892199999999534e+01,7.309000000000000341e+01,9.931900000000000546e+02,0.000000000000000000e+00,9.018403379999999459e+01,0.000000000000000000e+00
7.351136662523148116e+05,8.440000000000000000e+02,4.586110000000000042e+01,-3.003179999999986194e+00,2.589892199999999534e+01,7.360999999999999943e+01,9.933000000000000682e+02,0.000000000000000000e+00,9.008860096000000794e+01,0.000000000000000000e+00
7.351136662638889393e+05,8.440000000000000000e+02,4.586178999999999917e+01,-3.003519999999980428e+00,2.589892199999999534e+01,7.387000000000000455e+01,9.933000000000000682e+02,0.000000000000000000e+00,9.008860096000000794e+01,0.000000000000000000e+00
7.351136662754629506e+05,8.450000000000000000e+02,4.586247000000000185e+01,-3.004040000000003374e+00,2.577196650000000133e+01,7.373999999999999488e+01,9.931900000000000546e+02,0.000000000000000000e+00,9.008860096000000794e+01,0.000000000000000000e+00
7.351136662870370783e+05,8.440000000000000000e+02,4.586299000000000348e+01,-3.004390000000000782e+00,2.577196650000000133e+01,7.373999999999999488e+01,9.931900000000000546e+02,0.000000000000000000e+00,8.999316811999999288e+01,0.000000000000000000e+00
7.351136662986110896e+05,8.450000000000000000e+02,4.586366999999999905e+01,-3.004729999999995016e+00,2.577196650000000133e+01,7.373999999999999488e+01,9.931900000000000546e+02,0.000000000000000000e+00,9.008860096000000794e+01,0.000000000000000000e+00
7.351136663101852173e+05,8.440000000000000000e+02,4.586435999999999780e+01,-3.005069999999989250e+00,2.577196650000000133e+01,7.412999999999999545e+01,9.933000000000000682e+02,0.000000000000000000e+00,8.989773528000000624e+01,0.000000000000000000e+00
7.351136663217592286e+05,8.450000000000000000e+02,4.586504999999999654e+01,-3.005580000000009022e+00,2.577196650000000133e+01,7.426000000000000512e+01,9.931900000000000546e+02,0.000000000000000000e+00,8.999316811999999288e+01,0.000000000000000000e+00
7.351136663333333563e+05,8.440000000000000000e+02,4.586556000000000211e+01,-3.005930000000006430e+00,2.577196650000000133e+01,7.360999999999999943e+01,9.933000000000000682e+02,0.000000000000000000e+00,8.989773528000000624e+01,0.000000000000000000e+00
7.351136663449074840e+05,8.450000000000000000e+02,4.586625000000000085e+01,-3.006450000000000955e+00,2.577196650000000133e+01,7.282999999999998408e+01,9.931900000000000546e+02,0.000000000000000000e+00,8.999316811999999288e+01,0.000000000000000000e+00
7.351136663564814953e+05,8.440000000000000000e+02,4.586675999999999931e+01,-3.006609999999994898e+00,2.577196650000000133e+01,7.296000000000000796e+01,9.933000000000000682e+02,0.000000000000000000e+00,8.989773528000000624e+01,0.000000000000000000e+00
7.351136663680556230e+05,8.440000000000000000e+02,4.586778999999999940e+01,-3.007299999999986539e+00,2.577196650000000133e+01,7.296000000000000796e+01,9.933000000000000682e+02,0.000000000000000000e+00,8.999316811999999288e+01,0.000000000000000000e+00
7.351136663796296343e+05,8.430000000000000000e+02,4.586831000000000103e+01,-3.007639999999980773e+00,2.577196650000000133e+01,7.296000000000000796e+01,9.934100000000000819e+02,0.000000000000000000e+00,8.989773528000000624e+01,0.000000000000000000e+00
7.351136663912037620e+05,8.440000000000000000e+02,4.586899999999999977e+01,-3.007990000000006603e+00,2.577196650000000133e+01,7.231000000000000227e+01,9.933000000000000682e+02,0.000000000000000000e+00,8.999316811999999288e+01,0.000000000000000000e+00
7.351136664027777733e+05,8.430000000000000000e+02,4.586968000000000245e+01,-3.008330000000000837e+00,2.577196650000000133e+01,7.217999999999999261e+01,9.933000000000000682e+02,0.000000000000000000e+00,8.980230243999999118e+01,0.000000000000000000e+00
7.351136664143519010e+05,8.440000000000000000e+02,4.587002999999999986e+01,-3.008669999999995071e+00,2.577196650000000133e+01,7.204999999999999716e+01,9.933000000000000682e+02,0.000000000000000000e+00,8.989773528000000624e+01,0.000000000000000000e+00
7.351136664259259123e+05,8.430000000000000000e+02,4.587087999999999965e+01,-3.009189999999989595e+00,2.577196650000000133e+01,7.217999999999999261e+01,9.934100000000000819e+02,0.000000000000000000e+00,8.980230243999999118e+01,0.000000000000000000e+00
7.351136664375000400e+05,8.430000000000000000e+02,4.587140000000000128e+01,-3.009540000000015425e+00,2.577196650000000133e+01,7.231000000000000227e+01,9.934100000000000819e+02,0.000000000000000000e+00,8.980230243999999118e+01,0.000000000000000000e+00
7.351136664490740513e+05,8.430000000000000000e+02,4.587225999999999715e+01,-3.010050000000006776e+00,2.577196650000000133e+01,7.243999999999999773e+01,9.933000000000000682e+02,0.000000000000000000e+00,8.980230243999999118e+01,0.000000000000000000e+00
7.351136664606481791e+05,8.430000000000000000e+02,4.587293999999999983e+01,-3.010390000000001010e+00,2.577196650000000133e+01,7.192000000000000171e+01,9.934100000000000819e+02,0.000000000000000000e+00,8.970686959999999033e+01,0.000000000000000000e+00
7.351136664722221904e+05,8.430000000000000000e+02,4.587362999999999857e+01,-3.010909999999995534e+00,2.577196650000000133e+01,7.192000000000000171e+01,9.934100000000000819e+02,0.000000000000000000e+00,8.970686959999999033e+01,0.000000000000000000e+00
7.351136664837963181e+05,8.430000000000000000e+02,4.587415000000000020e+01,-3.011079999999992651e+00,2.577196650000000133e+01,7.192000000000000171e+01,9.934100000000000819e+02,0.000000000000000000e+00,8.961143676000000369e+01,0.000000000000000000e+00
7.351136664953704458e+05,8.430000000000000000e+02,4.587483000000000288e+01,-3.011599999999987176e+00,2.577196650000000133e+01,7.192000000000000171e+01,9.933000000000000682e+02,0.000000000000000000e+00,8.980230243999999118e+01,0.000000000000000000e+00
7.351136665069444571e+05,8.430000000000000000e+02,4.587552000000000163e+01,-3.011939999999981410e+00,2.577196650000000133e+01,7.192000000000000171e+01,9.934100000000000819e+02,0.000000000000000000e+00,8.970686959999999033e+01,0.000000000000000000e+00
7.351136665185185848e+05,8.430000000000000000e+02,4.587603000000000009e+01,-3.012280000000004065e+00,2.577196650000000133e+01,7.192000000000000171e+01,9.933000000000000682e+02,0.000000000000000000e+00,8.980230243999999118e+01,0.000000000000000000e+00
7.351136665300925961e+05,8.430000000000000000e+02,4.587655000000000172e+01,-3.012630000000001473e+00,2.577196650000000133e+01,7.204999999999999716e+01,9.933000000000000682e+02,0.000000000000000000e+00,8.970686959999999033e+01,0.000000000000000000e+00
7.351136665416667238e+05,8.430000000000000000e+02,4.587740999999999758e+01,-3.013140000000021246e+00,2.577196650000000133e+01,7.243999999999999773e+01,9.933000000000000682e+02,0.000000000000000000e+00,8.980230243999999118e+01,0.000000000000000000e+00
7.351136665532407351e+05,8.440000000000000000e+02,4.587809000000000026e+01,-3.013480000000015480e+00,2.577196650000000133e+01,7.231000000000000227e+01,9.933000000000000682e+02,0.000000000000000000e+00,8.970686959999999033e+01,0.000000000000000000e+00
7.351136665648148628e+05,8.440000000000000000e+02,4.587877999999999901e+01,-3.013820000000009713e+00,2.577196650000000133e+01,7.243999999999999773e+01,9.933000000000000682e+02,0.000000000000000000e+00,8.980230243999999118e+01,0.000000000000000000e+00
7.351136665763888741e+05,8.440000000000000000e+02,4.587946999999999775e+01,-3.014169999999978700e+00,2.577196650000000133e+01,7.296000000000000796e+01,9.933000000000000682e+02,0.000000000000000000e+00,8.970686959999999033e+01,0.000000000000000000e+00
7.351136665879630018e+05,8.440000000000000000e+02,4.588015000000000043e+01,-3.014510000000001355e+00,2.577196650000000133e+01,7.309000000000000341e+01,9.933000000000000682e+02,0.000000000000000000e+00,8.970686959999999033e+01,0.000000000000000000e+00
7.351136665995370131e+05,8.440000000000000000e+02,4.588083999999999918e+01,-3.015029999999995880e+00,2.577196650000000133e+01,7.257000000000000739e+01,9.933000000000000682e+02,0.000000000000000000e+00,8.980230243999999118e+01,0.000000000000000000e+00
7.351136666111111408e+05,8.440000000000000000e+02,4.588136000000000081e+01,-3.015370000000018536e+00,2.577196650000000133e+01,7.217999999999999261e+01,9.933000000000000682e+02,0.000000000000000000e+00,8.961143676000000369e+01,0.000000000000000000e+00
7.351136666226851521e+05,8.440000000000000000e+02,4.588221000000000060e+01,-3.015719999999987522e+00,2.577196650000000133e+01,7.296000000000000796e+01,9.931900000000000546e+02,0.000000000000000000e+00,8.980230243999999118e+01,0.000000000000000000e+00
7.351136666342592798e+05,8.440000000000000000e+02,4.588273000000000224e+01,-3.016059999999981756e+00,2.577196650000000133e+01,7.296000000000000796e+01,9.933000000000000682e+02,0.000000000000000000e+00,8.961143676000000369e+01,0.000000000000000000e+00
7.351136666458334075e+05,8.440000000000000000e+02,4.588342000000000098e+01,-3.016400000000004411e+00,2.577196650000000133e+01,7.334999999999999432e+01,9.931900000000000546e+02,0.000000000000000000e+00,8.961143676000000369e+01,0.000000000000000000e+00
7.351136666574074188e+05,8.440000000000000000e+02,4.588392999999999944e+01,-3.016750000000001819e+00,2.577196650000000133e+01,7.334999999999999432e+01,9.933000000000000682e+02,0.000000000000000000e+00,8.951600391999998863e+01,0.000000000000000000e+00
7.351136666689815465e+05,8.450000000000000000e+02,4.588479000000000241e+01,-3.017259999999993170e+00,2.577196650000000133e+01,7.282999999999998408e+01,9.931900000000000546e+02,0.000000000000000000e+00,8.961143676000000369e+01,0.000000000000000000e+00
7.351136666805555578e+05,8.440000000000000000e+02,4.588530000000000086e+01,-3.017600000000015825e+00,2.577196650000000133e+01,7.178999999999999204e+01,9.933000000000000682e+02,0.000000000000000000e+00,8.951600391999998863e+01,0.000000000000000000e+00
7.351136666921296855e+05,8.450000000000000000e+02,4.588598999999999961e+01,-3.017940000000010059e+00,2.577196650000000133e+01,7.127000000000001023e+01,9.931900000000000546e+02,0.000000000000000000e+00,8.951600391999998863e+01,0.000000000000000000e+00
7.351136667037036968e+05,8.440000000000000000e+02,4.588651000000000124e+01,-3.018289999999979045e+00,2.577196650000000133e+01,7.087999999999999545e+01,9.933000000000000682e+02,0.000000000000000000e+00,8.951600391999998863e+01,0.000000000000000000e+00
7.351136667152778246e+05,8.450000000000000000e+02,4.588718999999999681e+01,-3.018630000000001701e+00,2.577196650000000133e+01,7.062000000000000455e+01,9.931900000000000546e+02,0.000000000000000000e+00,8.942057108000000198e+01,0.000000000000000000e+00
7.351136667268518358e+05,8.440000000000000000e+02,4.588804999999999978e+01,-3.018969999999995935e+00,2.577196650000000133e+01,7.048999999999999488e+01,9.933000000000000682e+02,0.000000000000000000e+00,8.932513823999998692e+01,0.000000000000000000e+00
7.351136667384259636e+05,8.450000000000000000e+02,4.588873999999999853e+01,-3.019490000000018881e+00,2.577196650000000133e+01,7.075000000000000000e+01,9.931900000000000546e+02,0.000000000000000000e+00,8.932513823999998692e+01,0.000000000000000000e+00
7.351136667499999749e+05,8.440000000000000000e+02,4.588924999999999699e+01,-3.019659999999987576e+00,2.577196650000000133e+01,7.152999999999998693e+01,9.933000000000000682e+02,0.000000000000000000e+00,8.922970540000000028e+01,0.000000000000000000e+00
7.351136667615741026e+05,8.450000000000000000e+02,4.588994000000000284e+01,-3.019999999999981810e+00,2.577196650000000133e+01,7.217999999999999261e+01,9.931900000000000546e+02,0.000000000000000000e+00,8.913427255999999943e+01,0.000000000000000000e+00
7.351136667731481139e+05,8.440000000000000000e+02,4.589061999999999841e+01,-3.020520000000004757e+00,2.577196650000000133e+01,7.192000000000000171e+01,9.931900000000000546e+02,0.000000000000000000e+00,8.913427255999999943e+01,0.000000000000000000e+00
7.351136667847222416e+05,8.440000000000000000e+02,4.589114000000000004e+01,-3.020690000000001874e+00,2.577196650000000133e+01,7.178999999999999204e+01,9.931900000000000546e+02,0.000000000000000000e+00,8.903883971999999858e+01,0.000000000000000000e+00
7.351136667962963693e+05,8.450000000000000000e+02,4.589200000000000301e+01,-3.021209999999996398e+00,2.577196650000000133e+01,7.152999999999998693e+01,9.931900000000000546e+02,0.000000000000000000e+00,8.913427255999999943e+01,0.000000000000000000e+00
7.351136668078703806e+05,8.450000000000000000e+02,4.589267999999999859e+01,-3.021549999999990632e+00,2.577196650000000133e+01,7.140000000000000568e+01,9.931900000000000546e+02,0.000000000000000000e+00,8.903883971999999858e+01,0.000000000000000000e+00
7.351136668194445083e+05,8.450000000000000000e+02,4.589336999999999733e+01,-3.021900000000016462e+00,2.577196650000000133e+01,7.127000000000001023e+01,9.931900000000000546e+02,0.000000000000000000e+00,8.913427255999999943e+01,0.000000000000000000e+00
7.351136668310185196e+05,8.450000000000000000e+02,4.589388999999999896e+01,-3.022240000000010696e+00,2.577196650000000133e+01,7.127000000000001023e+01,9.931900000000000546e+02,0.000000000000000000e+00,8.913427255999999943e+01,2.999999999999999889e-01
7.351136668425926473e+05,8.450000000000000000e+02,4.589457000000000164e+01,-3.022580000000004929e+00,2.577196650000000133e+01,7.140000000000000568e+01,9.931900000000000546e+02,0.000000000000000000e+00,8.903883971999999858e+01,2.999999999999999889e-01
7.351136668541666586e+05,8.450000000000000000e+02,4.589526000000000039e+01,-3.022750000000002046e+00,2.577196650000000133e+01,7.140000000000000568e+01,9.931900000000000546e+02,0.000000000000000000e+00,8.913427255999999943e+01,2.000000000000000111e-01
7.351136668657407863e+05,8.450000000000000000e+02,4.589560000000000173e+01,-3.023089999999996280e+00,2.577196650000000133e+01,7.204999999999999716e+01,9.931900000000000546e+02,0.000000000000000000e+00,8.913427255999999943e+01,2.999999999999999889e-01
